,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
14431,819,Skwovet,Normal,,Bullet Seed,8.0,Grass,14.0,1.1,Crunch,70.0,Dark,33.0,3.2,1.3
14432,819,Skwovet,Normal,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
14433,819,Skwovet,Normal,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14434,819,Skwovet,Normal,,Bite,6.0,Dark,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
14435,820,Greedent,Normal,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14436,820,Greedent,Normal,,Bullet Seed,8.0,Grass,14.0,1.1,Crunch,70.0,Dark,33.0,3.2,1.3
14437,820,Greedent,Normal,,Bite,6.0,Dark,4.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
14438,820,Greedent,Normal,,Bite,6.0,Dark,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
14439,820,Greedent,Normal,,Bullet Seed,8.0,Grass,14.0,1.1,Trailblaze,65.0,Grass,50.0,2.0,1.2
14440,820,Greedent,Normal,,Bite,6.0,Dark,4.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14441,820,Greedent,Normal,,Mud Shot,5.0,Ground,7.0,0.6,Crunch,70.0,Dark,33.0,3.2,1.3
14442,820,Greedent,Normal,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
14443,820,Greedent,Normal,,Mud Shot,5.0,Ground,7.0,0.6,Trailblaze,65.0,Grass,50.0,2.0,1.2
14444,820,Greedent,Normal,,Mud Shot,5.0,Ground,7.0,0.6,Body Slam,50.0,Normal,33.0,1.9,1.2
14445,820,Greedent,Normal,,Tackle,5.0,Normal,5.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
14446,820,Greedent,Normal,,Bullet Seed,8.0,Grass,14.0,1.1,Body Slam,50.0,Normal,33.0,1.9,1.2
14447,831,Wooloo,Normal,,Take Down,8.0,Normal,10.0,1.2,Wild Charge,90.0,Electric,50.0,2.6,1.7
14448,831,Wooloo,Normal,,Tackle,5.0,Normal,5.0,0.5,Wild Charge,90.0,Electric,50.0,2.6,1.7
14449,831,Wooloo,Normal,,Take Down,8.0,Normal,10.0,1.2,Stomp,55.0,Normal,50.0,1.7,1.1
14450,831,Wooloo,Normal,,Take Down,8.0,Normal,10.0,1.2,Payback,100.0,Dark,100.0,2.2,1.1
14451,831,Wooloo,Normal,,Tackle,5.0,Normal,5.0,0.5,Stomp,55.0,Normal,50.0,1.7,1.1
14452,831,Wooloo,Normal,,Tackle,5.0,Normal,5.0,0.5,Payback,100.0,Dark,100.0,2.2,1.1
14453,832,Dubwool,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Payback,100.0,Dark,100.0,2.2,1.1
14454,832,Dubwool,Normal,,Take Down,8.0,Normal,10.0,1.2,Payback,100.0,Dark,100.0,2.2,1.1
14455,832,Dubwool,Normal,,Tackle,5.0,Normal,5.0,0.5,Wild Charge,90.0,Electric,50.0,2.6,1.7
14456,832,Dubwool,Normal,,Tackle,5.0,Normal,5.0,0.5,Payback,100.0,Dark,100.0,2.2,1.1
14457,832,Dubwool,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Body Slam,50.0,Normal,33.0,1.9,1.2
14458,832,Dubwool,Normal,,Take Down,8.0,Normal,10.0,1.2,Body Slam,50.0,Normal,33.0,1.9,1.2
14459,832,Dubwool,Normal,,Tackle,5.0,Normal,5.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
14460,832,Dubwool,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Wild Charge,90.0,Electric,50.0,2.6,1.7
14461,832,Dubwool,Normal,,Take Down,8.0,Normal,10.0,1.2,Wild Charge,90.0,Electric,50.0,2.6,1.7
14462,833,Chewtle,Water,,Bite,6.0,Dark,4.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
14463,833,Chewtle,Water,,Bite,6.0,Dark,4.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
14464,833,Chewtle,Water,,Water Gun,5.0,Water,5.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
14465,833,Chewtle,Water,,Water Gun,5.0,Water,5.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
14466,844,Sandaconda,Ground,,Mud Shot,5.0,Ground,7.0,0.6,Dig,100.0,Ground,50.0,4.7,2.8
14467,844,Sandaconda,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Earth Power,100.0,Ground,50.0,3.6,2.7
14468,844,Sandaconda,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Dig,100.0,Ground,50.0,4.7,2.8
14469,844,Sandaconda,Ground,,Mud Shot,5.0,Ground,7.0,0.6,Earth Power,100.0,Ground,50.0,3.6,2.7
14470,844,Sandaconda,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Bulldoze,80.0,Ground,50.0,3.5,2.6
14471,844,Sandaconda,Ground,,Mud Shot,5.0,Ground,7.0,0.6,Bulldoze,80.0,Ground,50.0,3.5,2.6
14472,862,Obstagoon,Dark,Normal,Counter,12.0,Fighting,8.0,0.9,Obstruct,20.0,Dark,33.0,1.7,0.5
14473,862,Obstagoon,Dark,Normal,Lick,5.0,Ghost,6.0,0.5,Obstruct,20.0,Dark,33.0,1.7,0.5
14474,862,Obstagoon,Dark,Normal,Lick,5.0,Ghost,6.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14475,862,Obstagoon,Dark,Normal,Counter,12.0,Fighting,8.0,0.9,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14476,862,Obstagoon,Dark,Normal,Lick,5.0,Ghost,6.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
14477,862,Obstagoon,Dark,Normal,Lick,5.0,Ghost,6.0,0.5,Cross Chop,50.0,Fighting,50.0,1.5,0.8
14478,862,Obstagoon,Dark,Normal,Lick,5.0,Ghost,6.0,0.5,Night Slash,50.0,Dark,33.0,2.2,1.3
14479,862,Obstagoon,Dark,Normal,Counter,12.0,Fighting,8.0,0.9,Night Slash,50.0,Dark,33.0,2.2,1.3
14480,862,Obstagoon,Dark,Normal,Counter,12.0,Fighting,8.0,0.9,Gunk Shot,130.0,Poison,100.0,3.1,1.7
14481,862,Obstagoon,Dark,Normal,Counter,12.0,Fighting,8.0,0.9,Cross Chop,50.0,Fighting,50.0,1.5,0.8
14482,863,Perrserker,Steel,,Shadow Claw,9.0,Ghost,6.0,0.7,Play Rough,90.0,Fairy,50.0,2.9,1.3
14483,863,Perrserker,Steel,,Shadow Claw,9.0,Ghost,6.0,0.7,Foul Play,70.0,Dark,50.0,2.0,1.7
14484,863,Perrserker,Steel,,Shadow Claw,9.0,Ghost,6.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14485,863,Perrserker,Steel,,Shadow Claw,9.0,Ghost,6.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
14486,863,Perrserker,Steel,,Metal Claw,8.0,Steel,7.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14487,863,Perrserker,Steel,,Metal Claw,8.0,Steel,7.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
14488,863,Perrserker,Steel,,Metal Claw,8.0,Steel,7.0,0.7,Play Rough,90.0,Fairy,50.0,2.9,1.3
14489,863,Perrserker,Steel,,Metal Claw,8.0,Steel,7.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
14490,863,Perrserker,Steel,,Shadow Claw,9.0,Ghost,6.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
14491,863,Perrserker,Steel,,Metal Claw,8.0,Steel,7.0,0.7,Foul Play,70.0,Dark,50.0,2.0,1.7
14492,865,Sirfetch'D,Fighting,,Counter,12.0,Fighting,8.0,0.9,Night Slash,50.0,Dark,33.0,2.2,1.3
14493,865,Sirfetch'D,Fighting,,Fury Cutter,3.0,Bug,6.0,0.4,Close Combat,100.0,Fighting,100.0,2.3,1.0
14494,865,Sirfetch'D,Fighting,,Fury Cutter,3.0,Bug,6.0,0.4,Brave Bird,130.0,Flying,100.0,2.0,1.0
14495,865,Sirfetch'D,Fighting,,Counter,12.0,Fighting,8.0,0.9,Leaf Blade,70.0,Grass,33.0,2.4,1.25
14496,865,Sirfetch'D,Fighting,,Counter,12.0,Fighting,8.0,0.9,Close Combat,100.0,Fighting,100.0,2.3,1.0
14497,865,Sirfetch'D,Fighting,,Counter,12.0,Fighting,8.0,0.9,Brave Bird,130.0,Flying,100.0,2.0,1.0
14498,865,Sirfetch'D,Fighting,,Fury Cutter,3.0,Bug,6.0,0.4,Night Slash,50.0,Dark,33.0,2.2,1.3
14499,865,Sirfetch'D,Fighting,,Fury Cutter,3.0,Bug,6.0,0.4,Leaf Blade,70.0,Grass,33.0,2.4,1.25
14500,866,Mr. Rime,Ice,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Psybeam,70.0,Psychic,50.0,3.2,1.3
14501,866,Mr. Rime,Ice,Psychic,Ice Shard,12.0,Ice,12.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
14502,866,Mr. Rime,Ice,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Triple Axel,60.0,Ice,33.0,2.0,1.5
14503,866,Mr. Rime,Ice,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Ice Punch,50.0,Ice,33.0,1.9,1.3
14504,866,Mr. Rime,Ice,Psychic,Confusion,20.0,Psychic,15.0,1.6,Icy Wind,60.0,Ice,33.0,3.3,2.0
14505,866,Mr. Rime,Ice,Psychic,Ice Shard,12.0,Ice,12.0,1.2,Psychic,90.0,Psychic,50.0,2.8,1.3
14506,866,Mr. Rime,Ice,Psychic,Ice Shard,12.0,Ice,12.0,1.2,Triple Axel,60.0,Ice,33.0,2.0,1.5
14507,866,Mr. Rime,Ice,Psychic,Ice Shard,12.0,Ice,12.0,1.2,Psybeam,70.0,Psychic,50.0,3.2,1.3
14508,866,Mr. Rime,Ice,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Psychic,90.0,Psychic,50.0,2.8,1.3
14509,866,Mr. Rime,Ice,Psychic,Ice Shard,12.0,Ice,12.0,1.2,Ice Punch,50.0,Ice,33.0,1.9,1.3
14510,866,Mr. Rime,Ice,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psybeam,70.0,Psychic,50.0,3.2,1.3
14511,866,Mr. Rime,Ice,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Icy Wind,60.0,Ice,33.0,3.3,2.0
14512,866,Mr. Rime,Ice,Psychic,Confusion,20.0,Psychic,15.0,1.6,Triple Axel,60.0,Ice,33.0,2.0,1.5
14513,866,Mr. Rime,Ice,Psychic,Confusion,20.0,Psychic,15.0,1.6,Ice Punch,50.0,Ice,33.0,1.9,1.3
14514,866,Mr. Rime,Ice,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psychic,90.0,Psychic,50.0,2.8,1.3
14515,867,Runerigus,Ground,Ghost,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14516,867,Runerigus,Ground,Ghost,Shadow Claw,9.0,Ghost,6.0,0.7,Rock Tomb,70.0,Rock,50.0,3.2,2.25
14517,867,Runerigus,Ground,Ghost,Shadow Claw,9.0,Ghost,6.0,0.7,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14518,867,Runerigus,Ground,Ghost,Astonish,8.0,Ghost,14.0,1.1,Rock Tomb,70.0,Rock,50.0,3.2,2.25
14519,867,Runerigus,Ground,Ghost,Shadow Claw,9.0,Ghost,6.0,0.7,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14520,867,Runerigus,Ground,Ghost,Astonish,8.0,Ghost,14.0,1.1,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14521,870,Falinks,Fighting,,Counter,12.0,Fighting,8.0,0.9,Megahorn,110.0,Bug,100.0,2.2,1.7
14522,870,Falinks,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Superpower,85.0,Fighting,50.0,3.0,2.1
14523,870,Falinks,Fighting,,Counter,12.0,Fighting,8.0,0.9,Brick Break,40.0,Fighting,33.0,1.6,0.8
14524,870,Falinks,Fighting,,Counter,12.0,Fighting,8.0,0.9,Superpower,85.0,Fighting,50.0,3.0,2.1
14525,870,Falinks,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Brick Break,40.0,Fighting,33.0,1.6,0.8
14526,870,Falinks,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Megahorn,110.0,Bug,100.0,2.2,1.7
14529,888,Zacian Hero Of Many Battles,Fairy,,Fire Fang,12.0,Fire,8.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
14531,888,Zacian Hero Of Many Battles,Fairy,,Fire Fang,12.0,Fire,8.0,0.9,Close Combat,100.0,Fighting,100.0,2.3,1.0
14551,888,Zacian Hero Of Many Battles,Fairy,,Snarl,12.0,Dark,14.0,1.1,Iron Head,60.0,Steel,50.0,1.9,1.3
14552,888,Zacian Hero Of Many Battles,Fairy,,Snarl,12.0,Dark,14.0,1.1,Close Combat,100.0,Fighting,100.0,2.3,1.0
14553,888,Zacian Hero Of Many Battles,Fairy,,Quick Attack,8.0,Normal,10.0,0.8,Wild Charge,90.0,Electric,50.0,2.6,1.7
14554,888,Zacian Hero Of Many Battles,Fairy,,Quick Attack,8.0,Normal,10.0,0.8,Play Rough,90.0,Fairy,50.0,2.9,1.3
14555,888,Zacian Hero Of Many Battles,Fairy,,Metal Claw,8.0,Steel,7.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
14556,888,Zacian Hero Of Many Battles,Fairy,,Quick Attack,8.0,Normal,10.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
14557,888,Zacian Hero Of Many Battles,Fairy,,Metal Claw,8.0,Steel,7.0,0.7,Wild Charge,90.0,Electric,50.0,2.6,1.7
14558,888,Zacian Hero Of Many Battles,Fairy,,Metal Claw,8.0,Steel,7.0,0.7,Play Rough,90.0,Fairy,50.0,2.9,1.3
14559,888,Zacian Hero Of Many Battles,Fairy,,Metal Claw,8.0,Steel,7.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14560,888,Zacian Hero Of Many Battles,Fairy,,Fire Fang,12.0,Fire,8.0,0.9,Play Rough,90.0,Fairy,50.0,2.9,1.3
14561,888,Zacian Hero Of Many Battles,Fairy,,Fire Fang,12.0,Fire,8.0,0.9,Wild Charge,90.0,Electric,50.0,2.6,1.7
14562,888,Zacian Hero Of Many Battles,Fairy,,Snarl,12.0,Dark,14.0,1.1,Play Rough,90.0,Fairy,50.0,2.9,1.3
14563,888,Zacian Hero Of Many Battles,Fairy,,Snarl,12.0,Dark,14.0,1.1,Wild Charge,90.0,Electric,50.0,2.6,1.7
14564,888,Zacian Hero Of Many Battles,Fairy,,Quick Attack,8.0,Normal,10.0,0.8,Iron Head,60.0,Steel,50.0,1.9,1.3
14593,889,Zamazenta Hero Of Many Battles,Fighting,,Ice Fang,12.0,Ice,20.0,1.5,Crunch,70.0,Dark,33.0,3.2,1.3
14598,889,Zamazenta Hero Of Many Battles,Fighting,,Ice Fang,12.0,Ice,20.0,1.5,Close Combat,100.0,Fighting,100.0,2.3,1.0
14599,889,Zamazenta Hero Of Many Battles,Fighting,,Ice Fang,12.0,Ice,20.0,1.5,Iron Head,60.0,Steel,50.0,1.9,1.3
14600,889,Zamazenta Hero Of Many Battles,Fighting,,Metal Claw,8.0,Steel,7.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14601,889,Zamazenta Hero Of Many Battles,Fighting,,Metal Claw,8.0,Steel,7.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
14602,889,Zamazenta Hero Of Many Battles,Fighting,,Metal Claw,8.0,Steel,7.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
14604,889,Zamazenta Hero Of Many Battles,Fighting,,Metal Claw,8.0,Steel,7.0,0.7,Moonblast,130.0,Fairy,100.0,3.9,2.2
14605,889,Zamazenta Hero Of Many Battles,Fighting,,Quick Attack,8.0,Normal,10.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
14613,889,Zamazenta Hero Of Many Battles,Fighting,,Ice Fang,12.0,Ice,20.0,1.5,Moonblast,130.0,Fairy,100.0,3.9,2.2
14615,889,Zamazenta Hero Of Many Battles,Fighting,,Snarl,12.0,Dark,14.0,1.1,Moonblast,130.0,Fairy,100.0,3.9,2.2
14616,889,Zamazenta Hero Of Many Battles,Fighting,,Snarl,12.0,Dark,14.0,1.1,Iron Head,60.0,Steel,50.0,1.9,1.3
14617,889,Zamazenta Hero Of Many Battles,Fighting,,Snarl,12.0,Dark,14.0,1.1,Crunch,70.0,Dark,33.0,3.2,1.3
14618,889,Zamazenta Hero Of Many Battles,Fighting,,Snarl,12.0,Dark,14.0,1.1,Close Combat,100.0,Fighting,100.0,2.3,1.0
14619,889,Zamazenta Hero Of Many Battles,Fighting,,Quick Attack,8.0,Normal,10.0,0.8,Moonblast,130.0,Fairy,100.0,3.9,2.2
14620,889,Zamazenta Hero Of Many Battles,Fighting,,Quick Attack,8.0,Normal,10.0,0.8,Iron Head,60.0,Steel,50.0,1.9,1.3
14621,889,Zamazenta Hero Of Many Battles,Fighting,,Quick Attack,8.0,Normal,10.0,0.8,Crunch,70.0,Dark,33.0,3.2,1.3
14623,893,Zarude,Dark,Grass,Vine Whip,7.0,Grass,6.0,0.6,Power Whip,90.0,Grass,50.0,2.6,1.25
14624,893,Zarude,Dark,Grass,Vine Whip,7.0,Grass,6.0,0.6,Dark Pulse,80.0,Dark,50.0,3.0,1.4
14625,893,Zarude,Dark,Grass,Bite,6.0,Dark,4.0,0.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
14626,893,Zarude,Dark,Grass,Bite,6.0,Dark,4.0,0.5,Power Whip,90.0,Grass,50.0,2.6,1.25
14627,893,Zarude,Dark,Grass,Vine Whip,7.0,Grass,6.0,0.6,Energy Ball,90.0,Grass,50.0,3.9,3.0
14628,893,Zarude,Dark,Grass,Bite,6.0,Dark,4.0,0.5,Dark Pulse,80.0,Dark,50.0,3.0,1.4
14629,894,Regieleki,Electric,,Lock-On,1.0,Normal,6.0,0.3,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14630,894,Regieleki,Electric,,Lock-On,1.0,Normal,6.0,0.3,Thunder,100.0,Electric,100.0,2.4,1.2
14631,894,Regieleki,Electric,,Lock-On,1.0,Normal,6.0,0.3,Zap Cannon,140.0,Electric,100.0,3.7,3.0
14632,894,Regieleki,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
14633,894,Regieleki,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
14634,894,Regieleki,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14635,894,Regieleki,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
14636,894,Regieleki,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Thunder,100.0,Electric,100.0,2.4,1.2
14637,894,Regieleki,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14638,895,Regidrago,Dragon,,Bite,6.0,Dark,4.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
14639,895,Regidrago,Dragon,,Bite,6.0,Dark,4.0,0.5,Outrage,110.0,Dragon,50.0,3.9,2.5
14640,895,Regidrago,Dragon,,Bite,6.0,Dark,4.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14641,895,Regidrago,Dragon,,Bite,6.0,Dark,4.0,0.5,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
14642,899,Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
14643,899,Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Psychic,90.0,Psychic,50.0,2.8,1.3
14644,899,Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Stomp,55.0,Normal,50.0,1.7,1.1
14645,899,Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Stomp,55.0,Normal,50.0,1.7,1.1
14646,899,Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Megahorn,110.0,Bug,100.0,2.2,1.7
14647,899,Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Psychic,90.0,Psychic,50.0,2.8,1.3
14649,899,Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Stomp,55.0,Normal,50.0,1.7,1.1
14650,899,Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Wild Charge,90.0,Electric,50.0,2.6,1.7
14651,899,Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psychic,90.0,Psychic,50.0,2.8,1.3
14652,899,Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Megahorn,110.0,Bug,100.0,2.2,1.7
14653,899,Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Wild Charge,90.0,Electric,50.0,2.6,1.7
14654,899,Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Megahorn,110.0,Bug,100.0,2.2,1.7
14666,900,Kleavor,Bug,Rock,Air Slash,14.0,Flying,10.0,1.2,Rock Slide,80.0,Rock,50.0,2.7,1.5
14667,900,Kleavor,Bug,Rock,Air Slash,14.0,Flying,10.0,1.2,X-Scissor,45.0,Bug,33.0,1.6,1.2
14668,900,Kleavor,Bug,Rock,Quick Attack,8.0,Normal,10.0,0.8,Rock Slide,80.0,Rock,50.0,2.7,1.5
14669,900,Kleavor,Bug,Rock,Air Slash,14.0,Flying,10.0,1.2,Stone Edge,100.0,Rock,100.0,2.3,0.7
14670,900,Kleavor,Bug,Rock,Air Slash,14.0,Flying,10.0,1.2,Trailblaze,65.0,Grass,50.0,2.0,1.2
14671,900,Kleavor,Bug,Rock,Quick Attack,8.0,Normal,10.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
14672,900,Kleavor,Bug,Rock,Quick Attack,8.0,Normal,10.0,0.8,Trailblaze,65.0,Grass,50.0,2.0,1.2
14673,900,Kleavor,Bug,Rock,Quick Attack,8.0,Normal,10.0,0.8,Stone Edge,100.0,Rock,100.0,2.3,0.7
14674,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14675,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Ice Punch,50.0,Ice,33.0,1.9,1.3
14676,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Fire Punch,55.0,Fire,33.0,2.2,1.5
14677,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,High Horsepower,110.0,Ground,100.0,1.6,1.0
14678,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14679,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14680,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14681,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14682,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14683,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Fire Punch,55.0,Fire,33.0,2.2,1.5
14684,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14685,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14686,901,Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Ice Punch,50.0,Ice,33.0,1.9,1.3
14687,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Trailblaze,65.0,Grass,50.0,2.0,1.2
14688,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Ice Punch,50.0,Ice,33.0,1.9,1.3
14689,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Fire Punch,55.0,Fire,33.0,2.2,1.5
14690,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Trailblaze,65.0,Grass,50.0,2.0,1.2
14691,901,Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,High Horsepower,110.0,Ground,100.0,1.6,1.0
14692,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Return,35.0,Normal,33.0,0.7,0.1
14693,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Ice Punch,50.0,Ice,33.0,1.9,1.3
14694,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14695,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Fire Punch,55.0,Fire,33.0,2.2,1.5
14696,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,High Horsepower,110.0,Ground,100.0,1.6,1.0
14697,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,High Horsepower,110.0,Ground,100.0,1.6,1.0
14698,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Return,35.0,Normal,33.0,0.7,0.1
14699,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14700,903,Shadow Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14701,903,Shadow Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
14702,903,Sneasler,Fighting,Poison,Poison Jab,10.0,Poison,7.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
14703,903,Sneasler,Fighting,Poison,Poison Jab,10.0,Poison,7.0,0.8,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14704,903,Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
14705,903,Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
